index,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,status,hasLift,parkingSpace,newDevelopmentFinished,Week,topNewDevelopment
33,89136656,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/96/e0/764310477.jpg,X SEB 135,25,1,129500.0,flat,sale,76.0,True,3,1,barrio La Verneda i la Pau,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.425095,2.2092094,False,https://www.idealista.com/inmueble/89136656/,5485,True,False,1704.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,15,
34,89124813,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/f9/7f/763932328.jpg,X CORLL 187,22,,187000.0,chalet,sale,60.0,False,2,2,barrio Les Planes,Barcelona,Hospitalet de Llobregat,La Florida - Les Planes,es,Les Planes,41.3697267,2.1158201,False,https://www.idealista.com/inmueble/89124813/,4635,False,False,3117.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Les Planes, Hospitalet de Llobregat', 'title': 'Casa independiente'}",False,False,False,good,,,,15,
35,89137818,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/ba/fc/764644872.jpg,,16,8,375000.0,flat,sale,86.0,True,3,1,Calle del Consell de Cent,Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.4006061,2.1791211,False,https://www.idealista.com/inmueble/89137818/,1785,True,False,4360.0,{'typology': 'flat'},"{'subtitle': 'El Fort Pienc, Barcelona', 'title': 'Piso en Calle del Consell de Cent'}",False,False,False,good,True,,,15,
36,89128683,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/8b/24/764052214.jpg,X PDTS 225,10,bj,225000.0,flat,sale,90.0,True,3,1,Calle de Mallorca,Barcelona,Barcelona,Sant Andreu,es,Navas,41.4124314,2.1892195,False,https://www.idealista.com/inmueble/89128683/,3341,True,False,2500.0,{'typology': 'flat'},"{'subtitle': 'Navas, Barcelona', 'title': 'Piso en Calle de Mallorca'}",False,False,False,good,True,,,15,
37,89129032,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/8a/4a/764102528.jpg,X PDT 222,15,11,222900.0,flat,sale,70.0,True,3,1,Calle de Cantàbria,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4196152,2.1984705,False,https://www.idealista.com/inmueble/89129032/,4443,True,False,3184.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Calle de Cantàbria'}",False,False,False,good,True,,,15,
38,89124696,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/c1/fa/763929551.jpg,X HOSF 265,20,1,265000.0,flat,sale,98.0,True,3,1,Calle del sant roc,Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.3720918,2.1440225,False,https://www.idealista.com/inmueble/89124696/,2537,False,False,2704.0,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso en Calle del sant roc'}",False,False,False,good,True,,,15,
39,89124713,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/f6/b6/763930570.jpg,X BO 150,10,2,150000.0,flat,sale,50.0,True,2,1,mestre carbo,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3645962,2.1256261,False,https://www.idealista.com/inmueble/89124713/,4243,False,False,3000.0,{'typology': 'flat'},"{'subtitle': 'Santa Eulàlia, Hospitalet de Llobregat', 'title': 'Piso en mestre carbo'}",False,False,False,good,True,,,15,
40,87254631,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/6d/da/764737020.jpg,VB.311 PIV.Bajo3,9,bj,215196.0,flat,sale,51.0,True,2,1,barrio El Parc i la Llacuna del Poblenou,Barcelona,Barcelona,Sant Martí,es,El Parc i la Llacuna del Poblenou,41.4000991,2.1962772,False,https://www.idealista.com/inmueble/87254631/,2878,True,False,4220.0,{'typology': 'flat'},"{'subtitle': 'El Parc i la Llacuna del Poblenou, Barcelona', 'title': 'Piso'}",False,False,False,,True,,,15,
41,89130809,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/b7/33/764151387.jpg,MAR/CAST,18,3,162000.0,flat,sale,53.0,True,3,1,barrio Sant Andreu,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4330625,2.1844592,False,https://www.idealista.com/inmueble/89130809/,5238,True,False,3057.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,15,
42,89125296,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/03/1a/763943012.jpg,ROM/CAN,9,3,115000.0,flat,sale,60.0,True,3,1,barrio Les Roquetes - Canyelles,Barcelona,Barcelona,Nou Barris,es,Les Roquetes - Canyelles,41.4481424,2.1744742,False,https://www.idealista.com/inmueble/89125296/,6716,False,False,1917.0,{'typology': 'flat'},"{'subtitle': 'Les Roquetes - Canyelles, Barcelona', 'title': 'Piso'}",False,False,False,good,False,,,15,
43,89136794,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/70/4c/764318801.jpg,Elromi-5,9,3,115000.0,flat,sale,60.0,True,3,1,barrio Les Roquetes - Canyelles,Barcelona,Barcelona,Nou Barris,es,Les Roquetes - Canyelles,41.4469257,2.1780534,False,https://www.idealista.com/inmueble/89136794/,6621,False,False,1917.0,{'typology': 'flat'},"{'subtitle': 'Les Roquetes - Canyelles, Barcelona', 'title': 'Piso'}",False,False,False,good,False,,,15,
44,89137747,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/ce/79/764339662.jpg,D-Mara69,16,bj,69000.0,flat,sale,30.0,True,1,1,barrio El Congrés i els Indians,Barcelona,Barcelona,Sant Andreu,es,El Congrés i els Indians,41.4262992,2.179717,False,https://www.idealista.com/inmueble/89137747/,4405,True,False,2300.0,{'typology': 'flat'},"{'subtitle': 'El Congrés i els Indians, Barcelona', 'title': 'Piso'}",False,False,False,good,False,,,15,
45,89136208,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/df/81/764291343.jpg,191VSE,18,7,330000.0,penthouse,sale,75.0,True,1,1,barrio La Nova Esquerra de l'Eixample,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3827903,2.1496145,False,https://www.idealista.com/inmueble/89136208/,1466,True,False,4400.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': ""La Nova Esquerra de l'Eixample, Barcelona"", 'title': 'Ático'}",False,False,False,good,True,,,15,
46,87278237,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/11/e0/716618649.jpg,11997,23,3,215000.0,flat,sale,85.0,True,3,2,Santa Eulalia,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3684145,2.1290698,False,https://www.idealista.com/inmueble/87278237/,3759,False,False,2529.0,{'typology': 'flat'},"{'subtitle': 'Santa Eulàlia, Hospitalet de Llobregat', 'title': 'Piso en Santa Eulalia'}",True,False,True,renew,True,,,15,
47,89152821,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/dc/ee/764739986.jpg,ANT195,24,4,195000.0,flat,sale,55.0,True,3,1,Calle Antic de Bofarull s/n,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4106028,2.1862023,True,https://www.idealista.com/inmueble/89152821/,3030,True,False,3545.0,{'typology': 'flat'},"{'subtitle': ""El Camp de l'Arpa del Clot, Barcelona"", 'title': 'Piso en Calle Antic de Bofarull s/n'}",True,False,False,good,False,,,15,
48,89152975,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/e5/ab/764746113.jpg,COR119,25,7,119000.0,flat,sale,72.0,True,3,1,"Calle de Còrdova, 5 F",Barcelona,Badalona,Llefià - Sant Roc - Artigues,es,Sant Roc,41.4330757,2.2236972,True,https://www.idealista.com/inmueble/89152975/,6956,True,False,1653.0,{'typology': 'flat'},"{'subtitle': 'Sant Roc, Badalona', 'title': 'Piso en Calle de Còrdova, 5 F'}",True,False,False,good,True,,,15,
49,89146965,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/b8/da/764588571.jpg,V34286,32,4,305000.0,flat,sale,83.0,True,2,2,Calle de Tamarit,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3728238,2.1543967,False,https://www.idealista.com/inmueble/89146965/,1942,False,False,3675.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso en Calle de Tamarit'}",True,False,False,good,True,,,15,
0,89145794,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/12/6e/764546024.jpg,Ref.308.03-09,26,bj,190000.0,duplex,sale,74.0,True,2,1,"Calle de Sant Nicolau, 11",Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.377497,2.1447494,True,https://www.idealista.com/inmueble/89145794/,2108,True,False,2568.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Dúplex en Calle de Sant Nicolau, 11'}",True,False,False,good,True,,,15,
1,89145414,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/af/f5/764546554.jpg,Ref.308.02-06,25,bj,200000.0,flat,sale,80.0,True,1,1,"Calle de Sant Nicolau, 11",Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.377497,2.1447494,True,https://www.idealista.com/inmueble/89145414/,2108,True,False,2500.0,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso en Calle de Sant Nicolau, 11'}",True,False,False,good,True,,,15,
2,89153342,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/dc/09/764756839.jpg,MB- BADAL,27,,270000.0,chalet,sale,140.0,False,2,1,Plaza de l'Olivereta s/n,Barcelona,Barcelona,Sants-Montjuïc,es,Sants - Badal,41.3726241,2.1282097,True,https://www.idealista.com/inmueble/89153342/,3569,True,False,1929.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Sants - Badal, Barcelona', 'title': ""Chalet adosado en Plaza de l'Olivereta s/n""}",True,False,False,good,,,,15,
3,89138383,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/32/cf/764357365.jpg,JB-SANTS-REC-215,21,3,215000.0,penthouse,sale,50.0,True,2,1,RECTOR TRIARO s/n,Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.377309,2.1438443,True,https://www.idealista.com/inmueble/89138383/,2182,True,False,4300.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Ático en RECTOR TRIARO s/n'}",True,False,False,good,False,,,15,
4,89153615,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/b9/d2/764764089.jpg,455,32,3,390000.0,flat,sale,100.0,True,3,1,Avenida de la República Argentina,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,El Putxet i el Farró,41.4132749,2.1362493,False,https://www.idealista.com/inmueble/89153615/,3724,True,False,3900.0,{'typology': 'flat'},"{'subtitle': 'El Putxet i el Farró, Barcelona', 'title': 'Piso en Avenida de la República Argentina'}",True,False,False,good,True,,,15,
5,89153623,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/81/f7/764764285.jpg,sfamilia1,31,1,367000.0,flat,sale,81.0,False,3,2,Calle de Còrsega,Barcelona,Barcelona,Gràcia,es,El Camp d'En Grassot i Gràcia Nova,41.4046738,2.169445,False,https://www.idealista.com/inmueble/89153623/,1869,True,False,4531.0,{'typology': 'flat'},"{'subtitle': ""El Camp d'En Grassot i Gràcia Nova, Barcelona"", 'title': 'Piso en Calle de Còrsega'}",True,False,False,good,True,,,15,
6,89146006,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/d2/c6/764568332.jpg,MI1295,28,1,298000.0,flat,sale,77.0,False,2,1,Calle d'en Serra,Barcelona,Barcelona,Ciutat Vella,es,El Gòtic,41.3788805,2.1774405,False,https://www.idealista.com/inmueble/89146006/,1417,False,False,3870.0,{'typology': 'flat'},"{'subtitle': 'El Gòtic, Barcelona', 'title': ""Piso en Calle d'en Serra""}",True,False,True,good,True,,,15,
7,89147625,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/f2/5c/764617622.jpg,FV041,23,3,99000.0,studio,sale,40.0,True,0,1,Calle de Cartagena,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4071743,2.1770181,False,https://www.idealista.com/inmueble/89147625/,2321,False,False,2475.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Estudio en Calle de Cartagena'}",True,False,False,good,True,,,15,
8,87620689,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/ce/15/739380790.jpg,062,33,2,155000.0,flat,sale,70.0,True,3,1,Calle del Pintor Mir,Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.4286287,2.1682487,False,https://www.idealista.com/inmueble/87620689/,4511,False,False,2214.0,{'typology': 'flat'},"{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Piso en Calle del Pintor Mir'}",True,False,False,renew,False,,,15,
9,89137911,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/f5/47/764342407.jpg,060420204,23,1,285000.0,flat,sale,80.0,True,3,1,Calle Sicilia,Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.3960381,2.1821004,False,https://www.idealista.com/inmueble/89137911/,1628,False,False,3563.0,{'typology': 'flat'},"{'subtitle': 'El Fort Pienc, Barcelona', 'title': 'Piso en Calle Sicilia'}",True,False,False,good,True,,,15,
10,89152903,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/54/46/764741669.jpg,CANT165,18,8,165000.0,flat,sale,60.0,True,3,1,"Calle de Cantàbria, 72",Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4237292,2.1990299,True,https://www.idealista.com/inmueble/89152903/,4839,True,False,2750.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Calle de Cantàbria, 72'}",True,False,False,renew,True,,,15,
11,89153363,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/f7/ee/764757195.jpg,,27,bj,75000.0,flat,sale,40.0,True,1,1,Pare secci,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.432874,2.1884055,False,https://www.idealista.com/inmueble/89153363/,5326,True,False,1875.0,{'typology': 'flat'},"{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Piso en Pare secci'}",True,False,False,good,False,,,15,
12,89153407,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/07/1b/764759418.jpg,,24,3,118000.0,flat,sale,55.0,True,3,1,doctor marti i julia,Barcelona,Hospitalet de Llobregat,Collblanc,es,Collblanc,41.375252,2.119125,False,https://www.idealista.com/inmueble/89153407/,4139,True,False,2145.0,{'typology': 'flat'},"{'subtitle': 'Collblanc, Hospitalet de Llobregat', 'title': 'Piso en doctor marti i julia'}",True,False,False,renew,False,,,15,
13,89146560,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/0b/71/764581297.jpg,LLEF-CORDOVA119K,22,7,119000.0,flat,sale,72.0,True,3,1,Calle de Còrdova,Barcelona,Badalona,Llefià - Sant Roc - Artigues,es,Sant Roc,41.4312957,2.2221242,False,https://www.idealista.com/inmueble/89146560/,6723,True,False,1653.0,{'typology': 'flat'},"{'subtitle': 'Sant Roc, Badalona', 'title': 'Piso en Calle de Còrdova'}",True,False,False,good,True,,,15,
14,89146591,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/48/3b/764581807.jpg,OLIV154,23,4,154000.0,flat,sale,50.0,True,3,1,"Passatge d'Oliveras, 22",Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3695841,2.1176222,True,https://www.idealista.com/inmueble/89146591/,4508,True,False,3080.0,{'typology': 'flat'},"{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': ""Piso en Passatge d'Oliveras, 22""}",True,False,False,good,True,,,15,
15,89146424,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/aa/77/764578497.jpg,BORB369,23,3,369000.0,flat,sale,115.0,True,4,2,Avenida dels Quinze s/n,Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.4277599,2.1751101,True,https://www.idealista.com/inmueble/89146424/,4479,True,False,3209.0,{'typology': 'flat'},"{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Piso en Avenida dels Quinze s/n'}",True,False,False,good,True,,,15,
16,89146283,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/f4/2b/764573849.jpg,FAB299,23,1,299000.0,flat,sale,108.0,True,2,2,"Paseo de Fabra i Puig, 197",Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.4302557,2.176675,True,https://www.idealista.com/inmueble/89146283/,4775,True,False,2769.0,{'typology': 'flat'},"{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Piso en Paseo de Fabra i Puig, 197'}",True,False,False,good,False,,,15,
17,89153012,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/9e/b8/764744195.jpg,isaac 1 hab,13,1,325000.0,flat,sale,55.0,True,1,1,"Isaac Albéniz, 4",Barcelona,Barcelona,Sarrià-Sant Gervasi,es,Sarrià,41.4036672,2.1182135,True,https://www.idealista.com/inmueble/89153012/,4322,False,False,5909.0,{'typology': 'flat'},"{'subtitle': 'Sarrià, Barcelona', 'title': 'Piso en Isaac Albéniz, 4'}",True,False,False,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}",,15,
18,89151766,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/14/2a/764707808.jpg,PB-SG140K,21,3,140000.0,studio,sale,30.0,False,0,1,Sugranyes,Barcelona,Barcelona,Sants-Montjuïc,es,Sants - Badal,41.374251,2.1284461,False,https://www.idealista.com/inmueble/89151766/,3468,True,False,4667.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Sants - Badal, Barcelona', 'title': 'Estudio en Sugranyes'}",True,False,False,good,False,,,15,
19,89151580,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/42/9e/764709141.jpg,PB-RB169K,33,1,169000.0,flat,sale,65.0,True,3,1,Riera Blanca,Barcelona,Barcelona,Sants-Montjuïc,es,Sants - Badal,41.3743727,2.1259416,False,https://www.idealista.com/inmueble/89151580/,3651,True,False,2600.0,{'typology': 'flat'},"{'subtitle': 'Sants - Badal, Barcelona', 'title': 'Piso en Riera Blanca'}",True,False,False,good,False,,,15,
20,89151769,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/44/5b/764708080.jpg,PB-BP209K,21,3,209000.0,flat,sale,60.0,True,3,1,Calle de Bartomeu Pi,Barcelona,Barcelona,Sants-Montjuïc,es,La Bordeta,41.3678126,2.1392486,False,https://www.idealista.com/inmueble/89151769/,3155,True,False,3483.0,{'typology': 'flat'},"{'subtitle': 'La Bordeta, Barcelona', 'title': 'Piso en Calle de Bartomeu Pi'}",True,False,False,renew,True,,,15,
21,89129508,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/63/74/764117096.jpg,bzrav43,20,4,260000.0,flat,sale,55.0,True,2,1,"raval, 43",Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3782631,2.1704205,True,https://www.idealista.com/inmueble/89129508/,1162,True,False,4727.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso en raval, 43'}",False,False,False,good,True,,,15,
22,89145383,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/b0/f3/764533200.jpg,TANDEM-VALENCIA,26,en,390000.0,flat,sale,112.0,False,4,2,barrio La Sagrada Família,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.3997776,2.1753859,False,https://www.idealista.com/inmueble/89145383/,1529,False,False,3482.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso'}",True,False,False,,True,,,15,
23,89147644,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/3e/17/764621043.jpg,DS1070,24,1,230000.0,flat,sale,53.0,True,1,1,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3805641,2.1734823,False,https://www.idealista.com/inmueble/89147644/,1060,False,False,4340.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso'}",True,False,True,good,False,,,15,
24,89151037,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/cc/93/764686508.jpg,Holan188,21,3,188000.0,flat,sale,95.0,True,2,1,Holanda s/n,Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3700537,2.1263037,True,https://www.idealista.com/inmueble/89151037/,3850,True,False,1979.0,{'typology': 'flat'},"{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': 'Piso en Holanda s/n'}",False,False,False,good,True,,,15,
25,89147206,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/51/32/764595864.jpg,OFJV052,14,bj,131000.0,duplex,sale,45.0,True,0,1,Calle Gelida,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4179,2.20475,False,https://www.idealista.com/inmueble/89147206/,4646,False,False,2911.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Dúplex en Calle Gelida'}",True,False,False,good,False,,,15,
